year,commune,nbre_pdc,total_bornes
2017,pessac-sur-dordogne,0.0,4.0
2017,petit-bourg,0.0,4.0
2017,petit-couronne,0.0,8.0
2017,petit-mars,0.0,4.0
2017,petit-palais-et-cornemps,0.0,4.0
2017,pettonville,0.0,4.0
2017,peymeinade,0.0,24.0
2017,peynier,0.0,4.0
2017,peypin,0.0,4.0
2017,peyre en aubrac,0.0,8.0
2017,peyrehorade,0.0,4.0
2017,peyrestortes,0.0,8.0
2017,peyriac-de-mer,0.0,4.0
2017,peyrolles-en-provence,0.0,4.0
2017,peyssies,0.0,4.0
2017,peyzac-le-moustier,0.0,4.0
2017,pezens,0.0,8.0
2017,pia,0.0,8.0
2017,piana,0.0,4.0
2017,pianottoli-caldarello,0.0,16.0
2017,pibrac,0.0,24.0
2017,picauville,0.0,4.0
2017,piedigriggio,0.0,2.0
2017,pierre-bénite,0.0,112.0
2017,pierre-levée,0.0,4.0
2017,pierrefeu,0.0,8.0
2017,pierrefitte-nestalas,0.0,8.0
2017,pierrefitte-sur-sauldre,0.0,2.0
2017,pierrefitte-sur-seine,0.0,14.0
2017,pierrelatte,0.0,4.0
2017,pierrelaye,0.0,48.0
2017,pierreville,0.0,4.0
2017,pierry,0.0,4.0
2017,pieusse,0.0,4.0
2017,pignan,0.0,4.0
2017,pindray,0.0,8.0
2017,pinet,0.0,8.0
2017,pineuilh,0.0,4.0
2017,pins-justaret,0.0,4.0
2017,pinsaguel,0.0,4.0
2017,pipriac,0.0,4.0
2017,piriac-sur-mer,0.0,52.0
2017,pirou,0.0,4.0
2017,piré-chancé,0.0,4.0
2017,pisany,0.0,9.0
2017,piégut-pluviers,0.0,4.0
2017,plabennec,0.0,4.0
2017,plaine-haute,0.0,4.0
2017,plainfaing,0.0,2.0
2017,plaintel,0.0,4.0
2017,plaisance-du-touch,0.0,4.0
2017,plan-d'orgon,0.0,4.0
2017,plan-de-cuques,0.0,20.0
2017,plancoët,0.0,4.0
2017,plaudren,0.0,4.0
2017,pleaux,0.0,8.0
2017,pleine-fougères,0.0,4.0
2017,plescop,0.0,4.0
2017,pleslin-trigavou,0.0,4.0
2017,plessé,0.0,4.0
2017,plestan,0.0,1.0
2017,plestin-les-grèves,0.0,1.0
2017,pleubian,0.0,4.0
2017,pleucadeuc,0.0,4.0
2017,pleudihen-sur-rance,0.0,4.0
2017,pleugriffet,0.0,4.0
2017,pleumartin,0.0,12.0
2017,pleumeur-bodou,0.0,5.0
2017,pleurtuit,0.0,8.0
2017,pleuven,0.0,4.0
2017,pleyben,0.0,4.0
2017,pleyber-christ,0.0,4.0
2017,plobannalec-lesconil,0.0,4.0
2017,ploemel,0.0,4.0
2017,ploemeur,0.0,20.0
2017,ploeren,0.0,23.0
2017,plogastel-saint-germain,0.0,4.0
2017,plogonnec,0.0,4.0
2017,plomelin,0.0,4.0
2017,plomeur,0.0,4.0
2017,plomodiern,0.0,4.0
2017,plonéis,0.0,4.0
2017,plonéour-lanvern,0.0,4.0
2017,plonévez-porzay,0.0,4.0
2017,plonévez-du-faou,0.0,4.0
2017,plouaret,0.0,6.0
2017,plouarzel,0.0,4.0
2017,plouasne,0.0,4.0
2017,plouay,0.0,4.0
2017,ploubazlanec,0.0,4.0
2017,ploubezre,0.0,4.0
2017,ploudalmézeau,0.0,8.0
2017,ploudaniel,0.0,8.0
2017,plouescat,0.0,4.0
2017,plouezoc'h,0.0,4.0
2017,ploufragan,0.0,8.0
2017,plougasnou,0.0,4.0
2017,plougastel-daoulas,0.0,8.0
2017,plougonvelin,0.0,4.0
2017,plougonven,0.0,4.0
2017,plougonver,0.0,4.0
2017,plougourvest,0.0,4.0
2017,plougrescant,0.0,4.0
2017,plouguerneau,0.0,8.0
2017,plouguernével,0.0,4.0
2017,plouguiel,0.0,4.0
2017,plouguin,0.0,4.0
2017,plouha,0.0,4.0
2017,plouharnel,0.0,4.0
2017,plouhinec,0.0,8.0
2017,plouider,0.0,4.0
2017,plouigneau,0.0,4.0
2017,ploumagoar,0.0,1.0
2017,ploumilliau,0.0,5.0
2017,ploumoguer,0.0,4.0
2017,plounéour-brignogan-plages,0.0,4.0
2017,plounéventer,0.0,4.0
2017,plounévez-lochrist,0.0,4.0
2017,plounévez-moëdec,0.0,4.0
2017,plouray,0.0,4.0
2017,plourhan,0.0,4.0
2017,plourin,0.0,4.0
2017,plourin-lès-morlaix,0.0,4.0
2017,plourivo,0.0,4.0
2017,plouvara,0.0,4.0
2017,plouvien,0.0,4.0
2017,plouvorn,0.0,4.0
2017,plouzané,0.0,16.0
2017,plouzévédé,0.0,4.0
2017,plouégat-guérand,0.0,4.0
2017,plouégat-moysan,0.0,4.0
2017,plouénan,0.0,4.0
2017,plouézec,0.0,4.0
2017,plouëc-du-trieux,0.0,4.0
2017,plouër-sur-rance,0.0,5.0
2017,plozévet,0.0,4.0
2017,ploërmel,0.0,8.0
2017,ploëzal,0.0,4.0
2017,pluduno,0.0,4.0
2017,pluguffan,0.0,4.0
2017,plumaudan,0.0,4.0
2017,plumelec,0.0,4.0
2017,plumelin,0.0,4.0
2017,plumieux,0.0,4.0
2017,pluméliau-bieuzy,0.0,8.0
2017,pluneret,0.0,5.0
2017,plurien,0.0,5.0
2017,pluvigner,0.0,4.0
2017,pléchâtel,0.0,4.0
2017,plédran,0.0,4.0
2017,plédéliac,0.0,4.0
2017,pléhédel,0.0,4.0
2017,plélan-le-grand,0.0,4.0
2017,plélan-le-petit,0.0,4.0
2017,plélo,0.0,4.0
2017,plémet,0.0,4.0
2017,pléneuf-val-andré,0.0,4.0
2017,plénée-jugon,0.0,4.0
2017,plérin,0.0,4.0
2017,plévenon,0.0,5.0
2017,podensac,0.0,4.0
2017,poey-de-lescar,0.0,4.0
2017,poggio-mezzana,0.0,8.0
2017,poggio-d'oletta,0.0,12.0
2017,poggiolo,0.0,12.0
2017,poigny,0.0,4.0
2017,poigny-la-forêt,0.0,4.0
2017,poilley,0.0,4.0
2017,poissy,0.0,28.0
2017,poitiers,0.0,72.0
2017,poix-terron,0.0,1.0
2017,poleymieux-au-mont-d'or,0.0,4.0
2017,pollestres,0.0,8.0
2017,pomarez,0.0,4.0
2017,pomas,0.0,8.0
2017,pommera,0.0,64.0
2017,pompey,0.0,4.0
2017,pompignac,0.0,4.0
2017,pompignan,0.0,8.0
2017,pomport,0.0,4.0
2017,poncin,0.0,4.0
2017,pons,0.0,6.0
2017,pont,0.0,128.0
2017,pont de montvert - sud mont lozère,0.0,8.0
2017,pont-audemer,0.0,34.0
2017,pont-aven,0.0,112.0
2017,pont-croix,0.0,8.0
2017,pont-hébert,0.0,4.0
2017,pont-melvez,0.0,4.0
2017,pont-saint-martin,0.0,9.0
2017,pont-scorff,0.0,4.0
2017,pont-d'ouilly,0.0,4.0
2017,pont-de-larn,0.0,8.0
2017,pont-de-salars,0.0,8.0
2017,pont-de-l'arche,0.0,4.0
2017,pont-de-l'isère,0.0,4.0
2017,pont-du-casse,0.0,8.0
2017,pont-l'abbé,0.0,16.0
2017,pont-l'évêque,0.0,13.0
2017,pont-sur-sambre,0.0,8.0
2017,pont-évêque,0.0,128.0
2017,pont-à-mousson,0.0,4.0
2017,pontacq,0.0,4.0
2017,pontarlier,0.0,156.0
2017,pontchâteau,0.0,5.0
2017,pontenx-les-forges,0.0,4.0
2017,pontgouin,0.0,2.0
2017,ponthévrard,0.0,4.0
2017,pontivy,0.0,13.0
2017,pontmain,0.0,4.0
2017,pontoise,0.0,409.0
2017,pontonx-sur-l'adour,0.0,16.0
2017,pontorson,0.0,14.0
2017,pontrieux,0.0,4.0
2017,porcheville,0.0,8.0
2017,pordic,0.0,8.0
2017,porge,0.0,1.0
2017,pornic,0.0,25.0
2017,pornichet,0.0,9.0
2017,porspoder,0.0,4.0
2017,port-bail-sur-mer,0.0,4.0
2017,port-louis,0.0,4.0
2017,port-saint-père,0.0,5.0
2017,port-sainte-foy-et-ponchapt,0.0,4.0
2017,port-sainte-marie,0.0,4.0
2017,port-de-bouc,0.0,4.0
2017,port-la-nouvelle,0.0,12.0
2017,porte des pierres dorées,0.0,4.0
2017,portel-des-corbières,0.0,8.0
2017,portes-lès-valence,0.0,5.0
2017,portets,0.0,4.0
2017,portiragnes,0.0,8.0
2017,porto-vecchio,0.0,306.0
2017,porté-puymorens,0.0,8.0
2017,potigny,0.0,4.0
2017,pouget,0.0,4.0
2017,pouillon,0.0,4.0
2017,pouilly-en-auxois,0.0,27.0
2017,pouldergat,0.0,4.0
2017,poullan-sur-mer,0.0,4.0
2017,poulx,0.0,4.0
2017,poussan,0.0,8.0
2017,pouy-de-touges,0.0,4.0
2017,pouyastruc,0.0,8.0
2017,pouzac,0.0,8.0
2017,pouzauges,0.0,16.0
2017,prades,0.0,8.0
2017,pradines,0.0,8.0
2017,prat-bonrepaux,0.0,4.0
2017,prayssac,0.0,32.0
2017,prayssas,0.0,4.0
2017,presles-en-brie,0.0,4.0
2017,pressac,0.0,8.0
2017,pressignac,0.0,4.0
2017,prigonrieux,0.0,4.0
2017,pringy,0.0,49.0
2017,prinquiau,0.0,4.0
2017,prix-lès-mézières,0.0,72.0
2017,priziac,0.0,4.0
2017,propriano,0.0,16.0
2017,prouvy,0.0,121.0
2017,proville,0.0,2.0
2017,provins,0.0,16.0
2017,prudhomat,0.0,8.0
2017,prunet-et-belpuig,0.0,8.0
2017,pré-en-pail-saint-samson,0.0,4.0
2017,préfailles,0.0,4.0
2017,préhy,0.0,2.0
2017,prémesques,0.0,8.0
2017,prémian,0.0,8.0
2017,publier,0.0,33.0
2017,puget,0.0,16.0
2017,puget-théniers,0.0,9.0
2017,puginier,0.0,21.0
2017,puilaurens,0.0,16.0
2017,puilboreau,0.0,346.0
2017,puissalicon,0.0,8.0
2017,puisseguin,0.0,4.0
2017,puivert,0.0,8.0
2017,pujaut,0.0,4.0
2017,pujols,0.0,8.0
2017,pulnoy,0.0,12.0
2017,pusignan,0.0,4.0
2017,puteaux,0.0,81.0
2017,puy-l'évêque,0.0,36.0
2017,puycelsi,0.0,8.0
2017,puylaurens,0.0,16.0
2017,puyloubier,0.0,4.0
2017,puynormand,0.0,4.0
2017,puyoô,0.0,4.0
2017,péaule,0.0,4.0
2017,pécy,0.0,4.0
2017,pédernec,0.0,4.0
2017,pégomas,0.0,16.0
2017,pélissanne,0.0,4.0
2017,pélussin,0.0,8.0
2017,pénestin,0.0,4.0
2017,péone,0.0,12.0
2017,pépieux,0.0,8.0
2017,périers,0.0,4.0
2017,périgny,0.0,39.0
2017,périgueux,0.0,20.0
2017,pérols,0.0,126.0
2017,péronnas,0.0,2.0
2017,péronne,0.0,5.0
2017,péronne-en-mélantois,0.0,8.0
2017,pézarches,0.0,4.0
2017,pézenas,0.0,46.0
2017,pézilla-la-rivière,0.0,8.0
2017,pîtres,0.0,4.0
2017,quemper-guézennec,0.0,4.0
2017,quernes,0.0,4.0
2017,querrien,0.0,4.0
2017,quessoy,0.0,4.0
2017,questembert,0.0,8.0
2017,quetigny,0.0,18.0
2017,quettehou,0.0,4.0
2017,quettreville-sur-sienne,0.0,4.0
2017,quiberon,0.0,26.0
2017,quiestède,0.0,8.0
2017,quillan,0.0,26.0
2017,quillebeuf-sur-seine,0.0,4.0
2017,quimper,0.0,64.0
2017,quimperlé,0.0,12.0
2017,quincieux,0.0,8.0
2017,quincy,0.0,16.0
2017,quinsac,0.0,4.0
2017,quint-fonsegrives,0.0,8.0
2017,quintin,0.0,8.0
2017,quinçay,0.0,8.0
2017,quissac,0.0,4.0
2017,quistinic,0.0,4.0
2017,quié,0.0,4.0
2017,quiéry-la-motte,0.0,1.0
2017,quiévelon,0.0,8.0
2017,quiévrechain,0.0,16.0
2017,quéménéven,0.0,4.0
2017,quéven,0.0,4.0
2017,rabastens,0.0,20.0
2017,rabastens-de-bigorre,0.0,8.0
2017,racquinghem,0.0,8.0
2017,radenac,0.0,4.0
2017,radinghem-en-weppes,0.0,8.0
2017,raimbeaucourt,0.0,8.0
2017,raizeux,0.0,4.0
2017,rambouillet,0.0,22.0
2017,ramonville-saint-agne,0.0,30.0
2017,ranville,0.0,4.0
2017,raon-aux-bois,0.0,2.0
2017,rauzan,0.0,4.0
2017,razac-de-saussignac,0.0,4.0
2017,razac-sur-l'isle,0.0,4.0
2017,razès,0.0,5.0
2017,rebais,0.0,8.0
2017,recloses,0.0,4.0
2017,recquignies,0.0,8.0
2017,redon,0.0,8.0
2017,regnauville,0.0,4.0
2017,regrippière,0.0,4.0
2017,rehainviller,0.0,4.0
2017,reherrey,0.0,4.0
2017,reichshoffen,0.0,1.0
2017,reignier-ésery,0.0,4.0
2017,reims,0.0,103.0
2017,rely,0.0,1.0
2017,remilly les marais,0.0,4.0
2017,remire-montjoly,0.0,6.0
2017,remouillé,0.0,4.0
2017,remoulins,0.0,20.0
2017,renazé,0.0,4.0
2017,renescure,0.0,10.0
2017,rennes-les-bains,0.0,8.0
2017,retiers,0.0,4.0
2017,retournac,0.0,17.0
2017,revel,0.0,80.0
2017,reventin-vaugris,0.0,400.0
2017,rexpoëde,0.0,10.0
2017,rezé,0.0,276.0
2017,riaillé,0.0,4.0
2017,riantec,0.0,4.0
2017,ribérac,0.0,8.0
2017,riec-sur-bélon,0.0,4.0
2017,riedisheim,0.0,34.0
2017,rieucros,0.0,4.0
2017,rieulay,0.0,8.0
2017,rieumes,0.0,4.0
2017,rieupeyroux,0.0,8.0
2017,rieux,0.0,4.0
2017,rieux-volvestre,0.0,4.0
2017,riez,0.0,2.0
2017,rigaud,0.0,4.0
2017,rignac,0.0,8.0
2017,rillé,0.0,4.0
2017,rimont,0.0,8.0
2017,rion-des-landes,0.0,4.0
2017,riquewihr,0.0,4.0
2017,rive-de-gier,0.0,2.0
2017,rivedoux-plage,0.0,6.0
2017,rives-du-loir-en-anjou,0.0,4.0
2017,rivesaltes,0.0,412.0
2017,rivière-pilote,0.0,2.0
2017,roanne,0.0,673.0
2017,robion,0.0,3.0
2017,rocamadour,0.0,32.0
2017,roche-lez-beaupré,0.0,4.0
2017,rochechouart,0.0,4.0
2017,rochefort,0.0,32.0
2017,rochefort-du-gard,0.0,12.0
2017,rochefort-en-yvelines,0.0,4.0
2017,rochereau,0.0,4.0
2017,roches-prémarie-andillé,0.0,8.0
2017,rocheservière,0.0,8.0
2017,rochetaillée-sur-saône,0.0,8.0
2017,rodez,0.0,40.0
2017,rogliano,0.0,16.0
2017,rognac,0.0,8.0
2017,rognonas,0.0,28.0
2017,rohan,0.0,4.0
2017,roissy-en-france,0.0,96.0
2017,romagne,0.0,16.0
2017,romagnieu,0.0,65.0
2017,romagné,0.0,4.0
2017,romainville,0.0,9.0
2017,romilly-sur-andelle,0.0,4.0
2017,ronchin,0.0,5808.0
2017,roncq,0.0,372.0
2017,roost-warendin,0.0,16.0
2017,roquebrune-cap-martin,0.0,16.0
2017,roquebrune-sur-argens,0.0,9.0
2017,roquecourbe,0.0,8.0
2017,roquefeuil,0.0,8.0
2017,roquefort,0.0,4.0
2017,roquefort-des-corbières,0.0,8.0
2017,roquefort-la-bédoule,0.0,4.0
2017,roquefort-les-pins,0.0,16.0
2017,roquemaure,0.0,4.0
2017,roquestéron,0.0,4.0
2017,roquetoire,0.0,8.0
2017,roquettes,0.0,4.0
2017,roquevaire,0.0,8.0
2017,roscoff,0.0,8.0
2017,rosheim,0.0,24.0
2017,rosny-sous-bois,0.0,612.0
2017,rosporden,0.0,34.0
2017,rostrenen,0.0,5.0
2017,rots,0.0,8.0
2017,rouans,0.0,1.0
2017,roubaix,0.0,21.0
2017,roudouallec,0.0,4.0
2017,rouen,0.0,280.0
2017,rouffiac-tolosan,0.0,4.0
2017,rouffignac-saint-cernin-de-reilhac,0.0,4.0
2017,rougon,0.0,2.0
2017,rougé,0.0,4.0
2017,rouillac,0.0,8.0
2017,rouillé,0.0,8.0
2017,rousies,0.0,8.0
2017,rousset,0.0,4.0
2017,rousson,0.0,8.0
2017,routot,0.0,4.0
2017,rouxmesnil-bouteilles,0.0,86.0
2017,roville-aux-chênes,0.0,2.0
2017,royan,0.0,32.0
2017,royère-de-vassivière,0.0,4.0
2017,ruaudin,0.0,4.0
2017,rubelles,0.0,4.0
2017,rueil-malmaison,0.0,145.0
2017,ruelle-sur-touvre,0.0,4.0
2017,ruffec,0.0,2.0
2017,ruffiac,0.0,4.0
2017,rugles,0.0,4.0
2017,ruitz,0.0,4.0
2017,ruoms,0.0,4.0
2017,rupt-sur-moselle,0.0,20.0
2017,rustiques,0.0,4.0
2017,réalmont,0.0,16.0
2017,réau,0.0,68.0
2017,rédené,0.0,4.0
2017,réquista,0.0,4.0
2017,réville,0.0,4.0
2017,sablonnières,0.0,4.0
2017,sablons,0.0,4.0
2017,sablé-sur-sarthe,0.0,16.0
2017,saclay,0.0,4.0
2017,saffré,0.0,4.0
2017,sagelat,0.0,4.0
2017,sahune,0.0,3.0
2017,saiguède,0.0,4.0
2017,saillagouse,0.0,8.0
2017,sailly-lez-lannoy,0.0,8.0
2017,sailly-sur-la-lys,0.0,8.0
2017,sainghin-en-mélantois,0.0,8.0
2017,saint aulaye-puymangou,0.0,4.0
2017,saint geniez d'olt et d'aubrac,0.0,12.0
2017,saint-affrique,0.0,9.0
2017,saint-affrique-les-montagnes,0.0,4.0
2017,saint-agathon,0.0,4.0
2017,saint-aignan-grandlieu,0.0,4.0
2017,saint-aigulin,0.0,6.0
2017,saint-alban,0.0,92.0
2017,saint-alban-sur-limagnole,0.0,8.0
2017,saint-allouestre,0.0,4.0
2017,saint-amand-longpré,0.0,64.0
2017,saint-amans-soult,0.0,8.0
2017,saint-amans-des-cots,0.0,8.0
2017,saint-amant-de-boixe,0.0,4.0
2017,saint-ambreuil,0.0,256.0
2017,saint-ambroix,0.0,8.0
2017,saint-amé,0.0,2.0
2017,saint-andiol,0.0,4.0
2017,saint-andré,0.0,18.0
2017,saint-andré-de-cubzac,0.0,12.0
2017,saint-andré-de-majencoules,0.0,1.0
2017,saint-andré-de-sangonis,0.0,8.0
2017,saint-andré-de-valborgne,0.0,8.0
2017,saint-andré-de-l'eure,0.0,4.0
2017,saint-andré-des-eaux,0.0,8.0
2017,saint-antoine-de-breuilh,0.0,4.0
2017,saint-antoine-sur-l'isle,0.0,4.0
2017,saint-antonin,0.0,4.0
2017,saint-antonin-du-var,0.0,12.0
2017,saint-arnoult,0.0,31.0
2017,saint-arnoult-en-yvelines,0.0,12.0
2017,saint-astier,0.0,4.0
2017,saint-auban,0.0,12.0
2017,saint-aubin,0.0,4.0
2017,saint-aubin-celloville,0.0,8.0
2017,saint-aubin-d'arquenay,0.0,4.0
2017,saint-aubin-d'aubigné,0.0,4.0
2017,saint-aubin-de-blaye,0.0,4.0
2017,saint-aubin-des-châteaux,0.0,4.0
2017,saint-aubin-du-cormier,0.0,4.0
2017,saint-aubin-lès-elbeuf,0.0,8.0
2017,saint-aubin-sur-gaillon,0.0,8.0
2017,saint-aubin-sur-mer,0.0,8.0
2017,saint-aubin-sur-scie,0.0,4.0
2017,saint-aubin-épinay,0.0,8.0
2017,saint-augustin,0.0,4.0
2017,saint-aunès,0.0,4.0
2017,saint-avit,0.0,16.0
2017,saint-avit-de-vialard,0.0,4.0
2017,saint-avold,0.0,1.0
2017,saint-avé,0.0,8.0
2017,saint-barthélemy,0.0,4.0
2017,saint-barthélemy-d'anjou,0.0,22.0
2017,saint-bauzile,0.0,8.0
2017,saint-beauzély,0.0,8.0
2017,saint-benoît,0.0,8.0
2017,saint-benoît-d'hébertot,0.0,4.0
2017,saint-benoît-la-forêt,0.0,10.0
2017,saint-berthevin,0.0,379.0
2017,saint-bonnet-de-mure,0.0,4.0
2017,saint-brandan,0.0,4.0
2017,saint-brevin-les-pins,0.0,57.0
2017,saint-briac-sur-mer,0.0,192.0
2017,saint-brice,0.0,4.0
2017,saint-brieuc,0.0,64.0
2017,saint-béron,0.0,2.0
2017,saint-cannat,0.0,4.0
2017,saint-capraise-de-lalinde,0.0,4.0
2017,saint-cast-le-guildo,0.0,4.0
2017,saint-castin,0.0,4.0
2017,saint-chamas,0.0,12.0
2017,saint-chaptes,0.0,8.0
2017,saint-chinian,0.0,4.0
2017,saint-christol-lez-alès,0.0,4.0
2017,saint-christoly-de-blaye,0.0,4.0
2017,saint-christophe,0.0,4.0
2017,saint-christophe-de-double,0.0,4.0
2017,saint-christophe-du-bois,0.0,4.0
2017,saint-chély-d'apcher,0.0,16.0
2017,saint-chély-d'aubrac,0.0,8.0
2017,saint-cibard,0.0,4.0
2017,saint-ciers-d'abzac,0.0,4.0
2017,saint-ciers-sur-gironde,0.0,4.0
2017,saint-cirq-lapopie,0.0,40.0
2017,saint-cirq-souillaguet,0.0,8.0
2017,saint-clair-sur-l'elle,0.0,4.0
2017,saint-clar-de-rivière,0.0,4.0
2017,saint-claud,0.0,4.0
2017,saint-claude,0.0,42.0
2017,saint-clet,0.0,4.0
2017,saint-cloud,0.0,48.0
2017,saint-clément,0.0,4.0
2017,saint-clément-de-rivière,0.0,8.0
2017,saint-clément-de-la-place,0.0,4.0
2017,saint-colomban,0.0,4.0
2017,saint-coulomb,0.0,4.0
2017,saint-cyprien,0.0,29.0
2017,saint-cyr-l'école,0.0,28.0
2017,saint-cyr-sur-morin,0.0,4.0
2017,saint-céré,0.0,8.0
2017,saint-césaire,0.0,9.0
2017,saint-cézaire-sur-siagne,0.0,8.0
2017,saint-côme,0.0,9.0
2017,saint-côme-d'olt,0.0,4.0
2017,saint-denis,0.0,227.0
2017,saint-denis-d'anjou,0.0,4.0
2017,saint-denis-de-gastines,0.0,4.0
2017,saint-denis-de-méré,0.0,9.0
2017,saint-denis-de-pile,0.0,5.0
2017,saint-denis-de-l'hôtel,0.0,8.0
2017,saint-didier-au-mont-d'or,0.0,271.0
2017,saint-dionisy,0.0,8.0
2017,saint-dizier,0.0,10.0
2017,saint-dié-des-vosges,0.0,60.0
2017,saint-dolay,0.0,4.0
2017,saint-domineuc,0.0,4.0
2017,saint-désir,0.0,8.0
2017,saint-esprit,0.0,2.0
2017,saint-estève,0.0,8.0
2017,saint-estève-janson,0.0,8.0
2017,saint-fons,0.0,32.0
2017,saint-forgeux,0.0,10.0
2017,saint-fulgent,0.0,16.0
2017,saint-féliu-d'avall,0.0,8.0
2017,saint-gatien-des-bois,0.0,4.0
2017,saint-gaudens,0.0,4.0
2017,saint-genis-laval,0.0,16.0
2017,saint-genis-de-saintonge,0.0,6.0
2017,saint-genis-les-ollières,0.0,8.0
2017,saint-geniès,0.0,4.0
2017,saint-geniès-de-comolas,0.0,4.0
2017,saint-geniès-de-malgoirès,0.0,12.0
2017,saint-geniès-de-varensal,0.0,8.0
2017,saint-genès-de-castillon,0.0,4.0
2017,saint-georges-d'elle,0.0,4.0
2017,saint-georges-d'oléron,0.0,38.0
2017,saint-georges-d'orques,0.0,24.0
2017,saint-georges-de-gréhaigne,0.0,16.0
2017,saint-georges-de-luzençon,0.0,4.0
2017,saint-georges-de-montaigu,0.0,8.0
2017,saint-georges-de-reintembault,0.0,4.0
2017,saint-georges-de-rouelley,0.0,4.0
2017,saint-georges-du-bois,0.0,5.0
2017,saint-georges-du-vièvre,0.0,4.0
2017,saint-georges-sur-loire,0.0,4.0
2017,saint-geours-de-maremne,0.0,20.0
2017,saint-germain-laprade,0.0,2.0
2017,saint-germain-laxis,0.0,4.0
2017,saint-germain-au-mont-d'or,0.0,4.0
2017,saint-germain-de-calberte,0.0,8.0
2017,saint-germain-de-marencennes,0.0,4.0
2017,saint-germain-de-la-rivière,0.0,4.0
2017,saint-germain-des-prés,0.0,6.0
2017,saint-germain-du-teil,0.0,8.0
2017,saint-germain-en-coglès,0.0,4.0
2017,saint-germain-en-laye,0.0,76.0
2017,saint-germain-la-campagne,0.0,4.0
2017,saint-germain-le-vasson,0.0,4.0
2017,saint-germain-les-vergnes,0.0,4.0
2017,saint-gervasy,0.0,8.0
2017,saint-gildas-de-rhuys,0.0,4.0
2017,saint-gildas-des-bois,0.0,5.0
2017,saint-gilles,0.0,8.0
2017,saint-gilles-croix-de-vie,0.0,8.0
2017,saint-girons,0.0,8.0
2017,saint-glen,0.0,4.0
2017,saint-goazec,0.0,4.0
2017,saint-gonnery,0.0,4.0
2017,saint-gratien,0.0,33.0
2017,saint-gravé,0.0,4.0
2017,saint-gély-du-fesc,0.0,16.0
2017,saint-génis-des-fontaines,0.0,4.0
2017,saint-gérand-croixanvec,0.0,4.0
2017,saint-géréon,0.0,4.0
2017,saint-herblain,0.0,144.0
2017,saint-hilaire,0.0,4.0
2017,saint-hilaire-de-chaléons,0.0,4.0
2017,saint-hilaire-de-clisson,0.0,4.0
2017,saint-hilaire-de-loulay,0.0,8.0
2017,saint-hilaire-de-lusignan,0.0,4.0
2017,saint-hilaire-de-riez,0.0,24.0
2017,saint-hilaire-du-harcouët,0.0,4.0
2017,saint-hilarion,0.0,4.0
2017,saint-hippolyte,0.0,8.0
2017,saint-hippolyte-du-fort,0.0,8.0
2017,saint-jacques-de-la-lande,0.0,1.0
2017,saint-jacut-de-la-mer,0.0,4.0
2017,saint-james,0.0,4.0
2017,saint-jans-cappel,0.0,10.0
2017,saint-jean,0.0,61.0
2017,saint-jean-brévelay,0.0,4.0
2017,saint-jean-delnous,0.0,8.0
2017,saint-jean-pied-de-port,0.0,4.0
2017,saint-jean-pla-de-corts,0.0,8.0
2017,saint-jean-d'angély,0.0,24.0
2017,saint-jean-d'elle,0.0,4.0
2017,saint-jean-d'illac,0.0,8.0
2017,saint-jean-de-bournay,0.0,260.0
2017,saint-jean-de-cornies,0.0,4.0
2017,saint-jean-de-côle,0.0,4.0
2017,saint-jean-de-daye,0.0,4.0
2017,saint-jean-de-fos,0.0,4.0
2017,saint-jean-de-linières,0.0,4.0
2017,saint-jean-de-luz,0.0,16.0
2017,saint-jean-de-monts,0.0,322.0
2017,saint-jean-de-sauves,0.0,8.0
2017,saint-jean-de-védas,0.0,58.0
2017,saint-jean-des-mauvrets,0.0,4.0
2017,saint-jean-du-bruel,0.0,4.0
2017,saint-jean-du-cardonnay,0.0,2.0
2017,saint-jean-du-falga,0.0,4.0
2017,saint-jean-du-gard,0.0,8.0
2017,saint-jean-la-bussière,0.0,24.0
2017,saint-jean-le-centenier,0.0,2.0
2017,saint-joachim,0.0,4.0
2017,saint-jory,0.0,8.0
2017,saint-joseph,0.0,2.0
2017,saint-jouan-de-l'isle,0.0,1.0
2017,saint-jouan-des-guérets,0.0,4.0
2017,saint-jouvent,0.0,3.0
2017,saint-julien-de-lampon,0.0,4.0
2017,saint-julien-de-l'escap,0.0,1.0
2017,saint-julien-en-born,0.0,112.0
2017,saint-julien-en-genevois,0.0,400.0
2017,saint-julien-l'ars,0.0,4.0
2017,saint-julien-les-rosiers,0.0,8.0
2017,saint-justin,0.0,8.0
2017,saint-juvat,0.0,4.0
2017,saint-juéry,0.0,16.0
2017,saint-lambert-la-potherie,0.0,4.0
2017,saint-langis-lès-mortagne,0.0,16.0
2017,saint-lary-soulan,0.0,24.0
2017,saint-laurent-blangy,0.0,8.0
2017,saint-laurent-médoc,0.0,4.0
2017,saint-laurent-d'agny,0.0,4.0
2017,saint-laurent-d'aigouze,0.0,8.0
2017,saint-laurent-d'olt,0.0,8.0
2017,saint-laurent-de-cerdans,0.0,12.0
2017,saint-laurent-de-chamousset,0.0,4.0
2017,saint-laurent-de-jourdes,0.0,8.0
2017,saint-laurent-de-mure,0.0,26.0
2017,saint-laurent-de-neste,0.0,4.0
2017,saint-laurent-de-la-salanque,0.0,8.0
2017,saint-laurent-des-arbres,0.0,4.0
2017,saint-laurent-du-verdon,0.0,4.0
2017,saint-lizier,0.0,4.0
2017,saint-lon-les-mines,0.0,16.0
2017,saint-loubès,0.0,20.0
2017,saint-louis,0.0,36.0
